0.0005 	0.00348 	2.9640062e-21 	1
0.0015 	0.00348 	9.3329583e-12 	1
0.0025 	0.00348 	2.7505128e-12 	1
0.0035 	0.00348 	1.2046123e-11 	1
0.0045 	0.00348 	9.4759025e-13 	1
0.0055 	0.00348 	1.3365413e-11 	1
0.0065 	0.00348 	2.8670914e-11 	1
0.0075 	0.00348 	2.0633236e-11 	1
0.0085 	0.00348 	2.3636847e-11 	1
0.0095 	0.00348 	3.4316662e-12 	1
0.0105 	0.00348 	2.0934353e-11 	1
0.0115 	0.00348 	2.3455777e-12 	1
0.0125 	0.00348 	5.9056272e-12 	1
0.0135 	0.00348 	1.0987934e-11 	1
0.0145 	0.00348 	1.5653969e-11 	1
0.0155 	0.00348 	2.2826977e-11 	1
0.0165 	0.00348 	1.0468955e-11 	1
0.0175 	0.00348 	6.6778159e-12 	1
0.0185 	0.00348 	7.2381446e-12 	1
0.0195 	0.00348 	8.0519052e-12 	1
0.0205 	0.00348 	1.0072245e-11 	1
0.0215 	0.00348 	4.5852253e-12 	1
0.0225 	0.00348 	9.4651207e-12 	1
0.0235 	0.00348 	1.260145e-11 	1
0.0245 	0.00348 	3.3677525e-12 	1
0.0255 	0.00348 	6.1690628e-12 	1
0.0265 	0.00348 	4.4931896e-12 	1
0.0275 	0.00348 	2.3751447e-12 	1
0.0285 	0.00348 	7.724e-12 	1
0.0295 	0.00348 	1.3185121e-12 	1
0.0305 	0.00348 	1.6603671e-11 	1
0.0315 	0.00348 	1.4090473e-11 	1
0.0325 	0.00348 	8.0091108e-12 	1
0.0335 	0.00348 	2.9737105e-12 	1
0.0345 	0.00348 	4.5938954e-12 	1
0.0355 	0.00348 	1.2772628e-11 	1
0.0365 	0.00348 	2.4963029e-12 	1
0.0375 	0.00348 	4.7423975e-12 	1
0.0385 	0.00348 	1.1312616e-11 	1
0.0395 	0.00348 	1.2850213e-11 	1
0.0405 	0.00348 	1.2648024e-11 	1
0.0415 	0.00348 	1.9927407e-11 	1
0.0425 	0.00348 	5.9455315e-12 	1
0.0435 	0.00348 	1.6689038e-11 	1
0.0445 	0.00348 	2.1524916e-11 	1
0.0455 	0.00348 	3.2399806e-11 	1
0.0465 	0.00348 	1.0232752e-11 	1
0.0475 	0.00348 	7.1952391e-12 	1
0.0485 	0.00348 	6.7022699e-12 	1
0.0495 	0.00348 	1.3764457e-11 	1
0.0505 	0.00348 	1.1613733e-11 	1
0.0515 	0.00348 	1.7275043e-11 	1
0.0525 	0.00348 	1.6410819e-12 	1
0.0535 	0.00348 	2.666369e-12 	1
0.0545 	0.00348 	3.8416032e-12 	1
0.0555 	0.00348 	1.6578661e-12 	1
0.0565 	0.00348 	1.1866276e-11 	1
0.0575 	0.00348 	6.4615097e-12 	1
0.0585 	0.00348 	8.1140404e-12 	1
0.0595 	0.00348 	3.4703479e-12 	1
0.0605 	0.00348 	1.5422657e-12 	1
0.0615 	0.00348 	3.8004761e-12 	1
0.0625 	0.00348 	1.1784577e-12 	1
0.0635 	0.00348 	1.2324898e-11 	1
0.0645 	0.00348 	1.3230583e-11 	1
0.0655 	0.00348 	3.6088461e-12 	1
0.0665 	0.00348 	1.758383e-11 	1
0.0675 	0.00348 	1.4494518e-13 	1
0.0685 	0.00348 	1.2159945e-11 	1
0.0695 	0.00348 	1.0882004e-12 	1
0.0705 	0.00348 	1.4816533e-11 	1
0.0715 	0.00348 	8.6553618e-12 	1
0.0725 	0.00348 	1.9557374e-11 	1
0.0735 	0.00348 	2.2128373e-11 	1
0.0745 	0.00348 	3.168564e-12 	1
0.0755 	0.00348 	1.1052737e-11 	1
0.0765 	0.00348 	7.2584859e-12 	1
0.0775 	0.00348 	1.0890897e-12 	1
0.0785 	0.00348 	1.6109479e-11 	1
0.0795 	0.00348 	4.9710419e-12 	1
0.0805 	0.00348 	1.3393535e-11 	1
0.0815 	0.00348 	1.7507244e-11 	1
0.0825 	0.00348 	7.0728583e-12 	1
0.0835 	0.00348 	3.611725e-11 	1
0.0845 	0.00348 	7.3771987e-12 	1
0.0855 	0.00348 	1.8627457e-11 	1
0.0865 	0.00348 	2.3087856e-12 	1
0.0875 	0.00348 	2.7133872e-12 	1
0.0885 	0.00348 	4.2321994e-12 	1
0.0895 	0.00348 	2.7794684e-11 	1
0.0905 	0.00348 	6.4452812e-12 	1
0.0915 	0.00348 	2.5169665e-11 	1
0.0925 	0.00348 	8.9348037e-12 	1
0.0935 	0.00348 	1.2712715e-12 	1
0.0945 	0.00348 	1.5921295e-11 	1
0.0955 	0.00348 	1.0449725e-11 	1
0.0965 	0.00348 	6.3035594e-13 	1
0.0975 	0.00348 	1.2070577e-11 	1
0.0985 	0.00348 	1.1566381e-11 	1
0.0995 	0.00348 	3.5177663e-11 	1
0.1005 	0.00348 	1.4124486e-11 	1
0.1015 	0.00348 	4.1937956e-11 	1
0.1025 	0.00348 	1.7787131e-11 	1
0.1035 	0.00348 	4.9642726e-11 	1
0.1045 	0.00348 	2.4534752e-11 	1
0.1055 	0.00348 	3.7980641e-11 	1
0.1065 	0.00348 	3.7185554e-12 	1
0.1075 	0.00348 	2.2332341e-11 	1
0.1085 	0.00348 	4.5134197e-12 	1
0.1095 	0.00348 	2.1476786e-11 	1
0.1105 	0.00348 	1.8698596e-11 	1
0.1115 	0.00348 	1.5798803e-11 	1
0.1125 	0.00348 	3.1917953e-12 	1
0.1135 	0.00348 	1.737775e-11 	1
0.1145 	0.00348 	1.1408987e-11 	1
0.1155 	0.00348 	7.2948333e-12 	1
0.1165 	0.00348 	1.8829758e-11 	1
0.1175 	0.00348 	4.0927008e-12 	1
0.1185 	0.00348 	3.0558536e-11 	1
0.1195 	0.00348 	4.9908286e-14 	1
0.1205 	0.00348 	2.5212015e-11 	1
0.1215 	0.00348 	1.9438661e-11 	1
0.1225 	0.00348 	2.7429542e-12 	1
0.1235 	0.00348 	1.734985e-11 	1
0.1245 	0.00348 	1.2607119e-12 	1
0.1255 	0.00348 	1.4012776e-11 	1
0.1265 	0.00348 	2.0970145e-11 	1
0.1275 	0.00348 	3.2229629e-11 	1
0.1285 	0.00348 	2.7516688e-11 	1
0.1295 	0.00348 	3.1972752e-11 	1
0.1305 	0.00348 	3.8435373e-11 	1
0.1315 	0.00348 	1.5694985e-11 	1
0.1325 	0.00348 	2.1617841e-11 	1
0.1335 	0.00348 	3.5497899e-11 	1
0.1345 	0.00348 	2.7793128e-11 	1
0.1355 	0.00348 	3.0138373e-11 	1
0.1365 	0.00348 	1.1688318e-11 	1
0.1375 	0.00348 	4.4370122e-11 	1
0.1385 	0.00348 	3.9459771e-12 	1
0.1395 	0.00348 	2.8765617e-11 	1
0.1405 	0.00348 	5.9882147e-12 	1
0.1415 	0.00348 	1.1967093e-11 	1
0.1425 	0.00348 	1.1350186e-11 	1
0.1435 	0.00348 	2.7869714e-12 	1
0.1445 	0.00348 	3.1948409e-11 	1
0.1455 	0.00348 	1.1738559e-11 	1
0.1465 	0.00348 	3.4116584e-12 	1
0.1475 	0.00348 	1.1020503e-11 	1
0.1485 	0.00348 	1.8829537e-13 	1
0.1495 	0.00348 	1.7159998e-11 	1
0.1505 	0.00348 	2.3805913e-12 	1
0.1515 	0.00348 	8.3825892e-12 	1
0.1525 	0.00348 	7.3541897e-12 	1
0.1535 	0.00348 	1.4197737e-11 	1
0.1545 	0.00348 	6.3963733e-12 	1
0.1555 	0.00348 	1.9021833e-11 	1
0.1565 	0.00348 	1.0141939e-11 	1
0.1575 	0.00348 	3.5838587e-11 	1
0.1585 	0.00348 	1.2702378e-11 	1
0.1595 	0.00348 	6.4226057e-12 	1
0.1605 	0.00348 	1.1199794e-11 	1
0.1615 	0.00348 	1.5978428e-12 	1
0.1625 	0.00348 	1.847851e-11 	1
0.1635 	0.00348 	9.7903582e-12 	1
0.1645 	0.00348 	2.389328e-11 	1
0.1655 	0.00348 	1.1467788e-12 	1
0.1665 	0.00348 	1.2559545e-11 	1
0.1675 	0.00348 	8.4380551e-12 	1
0.1685 	0.00348 	5.9497553e-12 	1
0.1695 	0.00348 	8.2975561e-12 	1
0.1705 	0.00348 	1.7023279e-12 	1
0.1715 	0.00348 	6.496301e-12 	1
0.1725 	0.00348 	2.0455723e-12 	1
0.1735 	0.00348 	3.3916618e-11 	1
0.1745 	0.00348 	1.1009943e-11 	1
0.1755 	0.00348 	2.0572546e-11 	1
0.1765 	0.00348 	7.4501159e-12 	1
0.1775 	0.00348 	1.6909234e-11 	1
0.1785 	0.00348 	1.3017278e-12 	1
0.1795 	0.00348 	2.511242e-11 	1
0.1805 	0.00348 	1.2519307e-11 	1
0.1815 	0.00348 	1.3066964e-11 	1
0.1825 	0.00348 	9.6181802e-12 	1
0.1835 	0.00348 	2.9619282e-12 	1
0.1845 	0.00348 	8.4008185e-12 	1
0.1855 	0.00348 	6.7134964e-12 	1
0.1865 	0.00348 	6.4966344e-12 	1
0.1875 	0.00348 	3.0185057e-12 	1
0.1885 	0.00348 	9.5896135e-12 	1
0.1895 	0.00348 	5.3267356e-12 	1
0.1905 	0.00348 	2.0195844e-11 	1
0.1915 	0.00348 	5.2957235e-12 	1
0.1925 	0.00348 	1.6285881e-11 	1
0.1935 	0.00348 	4.8516622e-12 	1
0.1945 	0.00348 	1.6781518e-11 	1
0.1955 	0.00348 	4.7132751e-12 	1
0.1965 	0.00348 	1.7246921e-11 	1
0.1975 	0.00348 	3.1046836e-11 	1
0.1985 	0.00348 	3.3466221e-11 	1
0.1995 	0.00348 	4.5161096e-11 	1
0.2005 	0.00348 	2.7890166e-11 	1
0.2015 	0.00348 	4.8981358e-11 	1
0.2025 	0.00348 	1.9105087e-11 	1
0.2035 	0.00348 	3.9502787e-11 	1
0.2045 	0.00348 	4.4925449e-11 	1
0.2055 	0.00348 	1.3337403e-11 	1
0.2065 	0.00348 	2.8367462e-11 	1
0.2075 	0.00348 	3.8099576e-11 	1
0.2085 	0.00348 	3.391584e-11 	1
0.2095 	0.00348 	2.2406369e-11 	1
0.2105 	0.00348 	4.5648174e-11 	1
0.2115 	0.00348 	3.0683362e-11 	1
0.2125 	0.00348 	1.1119319e-11 	1
0.2135 	0.00348 	2.2178503e-11 	1
0.2145 	0.00348 	3.9817688e-11 	1
0.2155 	0.00348 	4.3980638e-11 	1
0.2165 	0.00348 	4.2083457e-11 	1
0.2175 	0.00348 	3.1904503e-11 	1
0.2185 	0.00348 	3.5951408e-11 	1
0.2195 	0.00348 	2.0441495e-11 	1
0.2205 	0.00348 	3.4121142e-11 	1
0.2215 	0.00348 	2.3310165e-11 	1
0.2225 	0.00348 	4.710474e-11 	1
0.2235 	0.00348 	6.8178703e-12 	1
0.2245 	0.00348 	1.8060793e-11 	1
0.2255 	0.00348 	4.0326774e-12 	1
0.2265 	0.00348 	2.5641959e-11 	1
0.2275 	0.00348 	9.9446403e-12 	1
0.2285 	0.00348 	1.5113203e-11 	1
0.2295 	0.00348 	3.1063176e-12 	1
0.2305 	0.00348 	1.5865162e-11 	1
0.2315 	0.00348 	2.2517079e-11 	1
0.2325 	0.00348 	1.3830149e-11 	1
0.2335 	0.00348 	1.5724997e-12 	1
0.2345 	0.00348 	1.6482735e-11 	1
0.2355 	0.00348 	6.9053487e-12 	1
0.2365 	0.00348 	2.8235633e-11 	1
0.2375 	0.00348 	5.6019536e-12 	1
0.2385 	0.00348 	9.9887685e-12 	1
0.2395 	0.00348 	1.6630682e-11 	1
0.2405 	0.00348 	1.2960591e-13 	1
0.2415 	0.00348 	3.5512682e-12 	1
0.2425 	0.00348 	1.0279659e-11 	1
0.2435 	0.00348 	1.9133098e-11 	1
0.2445 	0.00348 	1.8250644e-11 	1
0.2455 	0.00348 	2.2588773e-12 	1
0.2465 	0.00348 	2.7064401e-11 	1
0.2475 	0.00348 	1.0553543e-11 	1
0.2485 	0.00348 	1.6625013e-11 	1
0.2495 	0.00348 	2.5463223e-12 	1
0.2505 	0.00348 	1.8596112e-11 	1
0.2515 	0.00348 	4.1845142e-12 	1
0.2525 	0.00348 	1.1992991e-11 	1
0.2535 	0.00348 	2.5180225e-11 	1
0.2545 	0.00348 	1.9251144e-11 	1
0.2555 	0.00348 	7.6910983e-12 	1
0.2565 	0.00348 	2.1652188e-11 	1
0.2575 	0.00348 	2.3425098e-11 	1
0.2585 	0.00348 	6.2203049e-12 	1
0.2595 	0.00348 	9.2353648e-12 	1
0.2605 	0.00348 	5.592172e-12 	1
0.2615 	0.00348 	1.6659804e-11 	1
0.2625 	0.00348 	1.4916794e-11 	1
0.2635 	0.00348 	8.5797769e-12 	1
0.2645 	0.00348 	2.5034946e-11 	1
0.2655 	0.00348 	2.176701e-11 	1
0.2665 	0.00348 	1.3789356e-11 	1
0.2675 	0.00348 	1.8613452e-11 	1
0.2685 	0.00348 	6.2498719e-12 	1
0.2695 	0.00348 	3.7386743e-12 	1
0.2705 	0.00348 	1.1784355e-11 	1
0.2715 	0.00348 	5.3595261e-12 	1
0.2725 	0.00348 	1.5875055e-12 	1
0.2735 	0.00348 	2.5069737e-11 	1
0.2745 	0.00348 	1.8245976e-12 	1
0.2755 	0.00348 	1.5287716e-11 	1
0.2765 	0.00348 	1.2674923e-12 	1
0.2775 	0.00348 	1.5658749e-11 	1
0.2785 	0.00348 	4.4738488e-12 	1
0.2795 	0.00348 	1.0064131e-11 	1
0.2805 	0.00348 	2.1842484e-11 	1
0.2815 	0.00348 	1.1868499e-11 	1
0.2825 	0.00348 	3.7473221e-11 	1
0.2835 	0.00348 	5.8434918e-12 	1
0.2845 	0.00348 	1.7942524e-11 	1
0.2855 	0.00348 	5.2399241e-12 	1
0.2865 	0.00348 	2.1522137e-11 	1
0.2875 	0.00348 	2.8356569e-12 	1
0.2885 	0.00348 	1.2945806e-11 	1
0.2895 	0.00348 	7.3661946e-13 	1
0.2905 	0.00348 	2.1775121e-13 	1
0.2915 	0.00348 	2.5093969e-11 	1
0.2925 	0.00348 	2.5642182e-11 	1
0.2935 	0.00348 	5.9632939e-11 	1
0.2945 	0.00348 	9.0133341e-11 	1
0.2955 	0.00348 	1.6135389e-10 	1
0.2965 	0.00348 	2.3653087e-10 	1
0.2975 	0.00348 	3.4442833e-10 	1
0.2985 	0.00348 	5.2040302e-10 	1
0.2995 	0.00348 	7.5668623e-10 	1
0.3005 	0.00348 	1.0945064e-09 	1
0.3015 	0.00348 	1.5515373e-09 	1
0.3025 	0.00348 	2.1963396e-09 	1
0.3035 	0.00348 	3.1317283e-09 	1
0.3045 	0.00348 	4.3789956e-09 	0.99999999
0.3055 	0.00348 	6.1486076e-09 	0.99999999
0.3065 	0.00348 	8.5833479e-09 	0.99999999
0.3075 	0.00348 	1.19644e-08 	0.99999999
0.3085 	0.00348 	1.6609804e-08 	0.99999998
0.3095 	0.00348 	2.3053427e-08 	0.99999997
0.3105 	0.00348 	3.1830126e-08 	0.99999996
0.3115 	0.00348 	4.3877079e-08 	0.99999995
0.3125 	0.0034799999 	6.0203165e-08 	0.99999993
0.3135 	0.0034799999 	8.2486321e-08 	0.9999999
0.3145 	0.0034799999 	1.1266521e-07 	0.99999987
0.3155 	0.0034799998 	1.5346586e-07 	0.99999982
0.3165 	0.0034799998 	2.0842465e-07 	0.99999976
