-0.0010606602 	1.0443222
-0.0010315135 	1.0443224
-0.0010023668 	1.0443221
-0.000970582 	1.0443214
-0.0009387972 	1.0443211
-0.00090413562 	1.0443209
-0.00086947405 	1.0443209
-0.00083167533 	1.0443211
-0.00079387661 	1.0443214
-0.00075265682 	1.0443217
-0.00071143703 	1.0443221
-0.00066648652 	1.0443226
-0.00062153602 	1.0443233
-0.00057251715 	1.044324
-0.00052349828 	1.0443249
-0.00047004282 	1.0443258
-0.00041658737 	1.0443266
-0.00035829378 	1.0443274
-0.00030000019 	1.0443286
-0.00026250019 	1.044329
-0.00022500018 	1.0443285
-0.00018750018 	1.0443278
-0.00015000018 	1.0443289
-0.00011250017 	1.04433
-7.5000171e-05 	1.0443305
-3.7500168e-05 	1.0443304
-1.6465019e-10 	1.0443304
3.7499838e-05 	1.0443301
7.4999842e-05 	1.04433
0.00011249984 	1.0443297
0.00014999985 	1.0443294
0.00018749985 	1.0443289
0.00022499985 	1.0443286
0.00026249986 	1.0443282
0.00029999986 	1.0443282
0.00035829345 	1.0443278
0.00041658704 	1.0443266
0.0004700425 	1.0443252
0.00052349796 	1.0443242
0.00057251683 	1.0443234
0.0006215357 	1.0443227
0.0006664862 	1.0443221
0.00071143671 	1.0443216
0.0007526565 	1.0443212
0.00079387629 	1.0443208
0.00083167501 	1.0443206
0.00086947373 	1.0443204
0.00090413531 	1.0443204
0.00093879688 	1.0443206
0.00097058169 	1.0443209
0.0010023665 	1.0443216
0.0010315133 	1.0443222
0.0010606601 	1.0443223
