0.0005 	0.00348 	2.8477683e-20 	1
0.0015 	0.00348 	1.9817254e-11 	1
0.0025 	0.00348 	2.1635317e-10 	1
0.0035 	0.00348 	1.809108e-10 	1
0.0045 	0.00348 	3.3037479e-10 	1
0.0055 	0.00348 	3.1952347e-10 	1
0.0065 	0.00348 	8.4635997e-11 	1
0.0075 	0.00348 	6.7923694e-11 	1
0.0085 	0.00348 	8.1165126e-11 	1
0.0095 	0.00348 	3.8541257e-11 	1
0.0105 	0.00348 	2.1220779e-10 	1
0.0115 	0.00348 	8.8978506e-11 	1
0.0125 	0.00348 	1.5024543e-10 	1
0.0135 	0.00348 	1.0109516e-10 	1
0.0145 	0.00348 	1.1924985e-10 	1
0.0155 	0.00348 	1.5972819e-10 	1
0.0165 	0.00348 	1.3589799e-10 	1
0.0175 	0.00348 	5.5968904e-11 	1
0.0185 	0.00348 	5.9218579e-11 	1
0.0195 	0.00348 	1.4418632e-10 	1
0.0205 	0.00348 	6.8115023e-11 	1
0.0215 	0.00348 	1.4655948e-10 	1
0.0225 	0.00348 	2.5399996e-11 	1
0.0235 	0.00348 	2.3202602e-10 	1
0.0245 	0.00348 	1.9469538e-11 	1
0.0255 	0.00348 	2.6029821e-10 	1
0.0265 	0.00348 	2.6356826e-10 	1
0.0275 	0.00348 	2.0576201e-10 	1
0.0285 	0.00348 	2.9054878e-10 	1
0.0295 	0.00348 	9.7460678e-11 	1
0.0305 	0.00348 	5.1290831e-10 	1
0.0315 	0.00348 	2.0877626e-10 	1
0.0325 	0.00348 	4.8137136e-10 	1
0.0335 	0.00348 	2.3414674e-10 	1
0.0345 	0.00348 	4.9323768e-10 	1
0.0355 	0.00348 	1.7236458e-10 	1
0.0365 	0.00348 	2.7703685e-10 	1
0.0375 	0.00348 	2.1815489e-10 	1
0.0385 	0.00348 	2.2927159e-10 	1
0.0395 	0.00348 	2.9775453e-10 	1
0.0405 	0.00348 	3.7796739e-10 	1
0.0415 	0.00348 	4.2749079e-10 	1
0.0425 	0.00348 	3.3366027e-10 	1
0.0435 	0.00348 	3.1802514e-10 	1
0.0445 	0.00348 	2.4735136e-10 	1
0.0455 	0.00348 	3.6288265e-10 	1
0.0465 	0.00348 	3.0970653e-10 	1
0.0475 	0.00348 	3.5424183e-10 	1
0.0485 	0.00348 	2.1602941e-10 	1
0.0495 	0.00348 	2.4179075e-10 	1
0.0505 	0.00348 	2.952367e-10 	1
0.0515 	0.00348 	3.8359151e-10 	1
0.0525 	0.00348 	4.9834974e-10 	1
0.0535 	0.00348 	4.3116471e-10 	1
0.0545 	0.00348 	3.7808902e-10 	1
0.0555 	0.00348 	3.6538443e-10 	1
0.0565 	0.00348 	5.1141341e-10 	1
0.0575 	0.00348 	5.2062858e-10 	1
0.0585 	0.00348 	5.2599717e-10 	1
0.0595 	0.00348 	5.2491092e-10 	1
0.0605 	0.00348 	4.512288e-10 	1
0.0615 	0.00348 	4.7755334e-10 	1
0.0625 	0.00348 	3.6242088e-10 	1
0.0635 	0.00348 	3.3089726e-10 	1
0.0645 	0.00348 	3.088043e-10 	1
0.0655 	0.00348 	2.425945e-10 	1
0.0665 	0.00348 	3.1302036e-10 	1
0.0675 	0.00348 	1.9574006e-10 	1
0.0685 	0.00348 	3.6476364e-10 	1
0.0695 	0.00348 	1.7781339e-10 	1
0.0705 	0.00348 	3.4295644e-10 	1
0.0715 	0.00348 	1.4802614e-10 	1
0.0725 	0.00348 	2.1914047e-10 	1
0.0735 	0.00348 	1.0554173e-10 	1
0.0745 	0.00348 	2.5820686e-10 	1
0.0755 	0.00348 	1.8239021e-10 	1
0.0765 	0.00348 	2.0159706e-10 	1
0.0775 	0.00348 	2.0936174e-11 	1
0.0785 	0.00348 	2.02232e-10 	1
0.0795 	0.00348 	7.9556056e-11 	1
0.0805 	0.00348 	2.7654249e-10 	1
0.0815 	0.00348 	1.1959572e-10 	1
0.0825 	0.00348 	2.5486029e-10 	1
0.0835 	0.00348 	7.5607268e-12 	1
0.0845 	0.00348 	1.6671328e-10 	1
0.0855 	0.00348 	1.8532479e-10 	1
0.0865 	0.00348 	1.6790936e-10 	1
0.0875 	0.00348 	2.5386076e-10 	1
0.0885 	0.00348 	1.3592029e-10 	1
0.0895 	0.00348 	1.90552e-10 	1
0.0905 	0.00348 	1.312331e-10 	1
0.0915 	0.00348 	2.3270266e-10 	1
0.0925 	0.00348 	5.3277926e-11 	1
0.0935 	0.00348 	8.607033e-11 	1
0.0945 	0.00348 	5.2760181e-11 	1
0.0955 	0.00348 	2.2919825e-11 	1
0.0965 	0.00348 	1.2535519e-10 	1
0.0975 	0.00348 	1.6959737e-10 	1
0.0985 	0.00348 	1.049109e-10 	1
0.0995 	0.00348 	2.782024e-11 	1
0.1005 	0.00348 	6.1551883e-11 	1
0.1015 	0.00348 	4.8213281e-11 	1
0.1025 	0.00348 	1.0873528e-10 	1
0.1035 	0.00348 	8.0136791e-11 	1
0.1045 	0.00348 	1.4437715e-10 	1
0.1055 	0.00348 	1.7885345e-11 	1
0.1065 	0.00348 	2.2846276e-10 	1
0.1075 	0.00348 	2.3411295e-11 	1
0.1085 	0.00348 	3.2771467e-10 	1
0.1095 	0.00348 	1.1241968e-10 	1
0.1105 	0.00348 	3.5625737e-10 	1
0.1115 	0.00348 	8.5255682e-11 	1
0.1125 	0.00348 	2.3003975e-10 	1
0.1135 	0.00348 	7.3182836e-11 	1
0.1145 	0.00348 	8.2392924e-11 	1
0.1155 	0.00348 	8.2526453e-11 	1
0.1165 	0.00348 	2.8599207e-11 	1
