-0.0010606602 	1.2819597
-0.0010315135 	1.28196
-0.0010023668 	1.2819604
-0.000970582 	1.2819603
-0.0009387972 	1.2819603
-0.00090413562 	1.2819603
-0.00086947405 	1.2819603
-0.00083167533 	1.2819603
-0.00079387661 	1.2819603
-0.00075265682 	1.2819603
-0.00071143703 	1.2819603
-0.00066648652 	1.2819603
-0.00062153602 	1.2819603
-0.00057251715 	1.2819603
-0.00052349828 	1.2819602
-0.00047004282 	1.2819602
-0.00041658737 	1.2819602
-0.00035829378 	1.2819602
-0.00030000019 	1.2819602
-0.00026250019 	1.2819602
-0.00022500018 	1.2819602
-0.00018750018 	1.2819601
-0.00015000018 	1.2819601
-0.00011250017 	1.2819601
-7.5000171e-05 	1.2819601
-3.7500168e-05 	1.2819601
-1.6465019e-10 	1.2819601
3.7499838e-05 	1.2819601
7.4999842e-05 	1.2819601
0.00011249984 	1.2819601
0.00014999985 	1.2819601
0.00018749985 	1.28196
0.00022499985 	1.28196
0.00026249986 	1.28196
0.00029999986 	1.28196
0.00035829345 	1.28196
0.00041658704 	1.28196
0.0004700425 	1.28196
0.00052349796 	1.28196
0.00057251683 	1.28196
0.0006215357 	1.28196
0.0006664862 	1.28196
0.00071143671 	1.28196
0.0007526565 	1.28196
0.00079387629 	1.28196
0.00083167501 	1.28196
0.00086947373 	1.28196
0.00090413531 	1.28196
0.00093879688 	1.28196
0.00097058169 	1.28196
0.0010023665 	1.2819599
0.0010315133 	1.2819599
0.0010606601 	1.2819599
