0 	0 	0 	1.4238419
0.0015 	-1.9576499e-08 	-1.3050681e-08 	1.6152971
0.003 	-3.4145815e-08 	-2.2752149e-08 	1.8067546
0.0045 	-2.8923971e-08 	-1.9281801e-08 	1.9977773
0.006 	-2.0881085e-08 	-1.3865189e-08 	2.1887954
0.0075 	-1.2883285e-08 	-8.5876885e-09 	2.2405331
0.009 	-1.1974652e-08 	-7.85146e-09 	2.292272
0.0105 	-1.092233e-08 	-7.2803742e-09 	2.3601984
0.012 	-9.4398888e-09 	-6.1733976e-09 	2.4281242
0.0135 	-7.8359642e-09 	-5.2233407e-09 	2.4689261
0.015 	-7.0415549e-09 	-4.5704434e-09 	2.5097282
0.0165 	-6.1105889e-09 	-4.0738306e-09 	2.5455363
0.018 	-5.4369099e-09 	-3.5196333e-09 	2.5813443
0.0195 	-4.6475465e-09 	-3.0972489e-09 	2.607514
0.021 	-4.1649998e-09 	-2.6838483e-09 	2.6336838
0.0225 	-3.581734e-09 	-2.3837496e-09 	2.6547104
0.024 	-3.2073959e-09 	-2.0597455e-09 	2.675737
0.0255 	-2.7497291e-09 	-1.8295131e-09 	2.6918806
0.027 	-2.4656696e-09 	-1.5832967e-09 	2.7080243
0.0285 	-2.1176463e-09 	-1.4107837e-09 	2.7207478
0.03 	-1.9013117e-09 	-1.2209827e-09 	2.7334713
0.0315 	-1.6328795e-09 	-1.0883702e-09 	2.7433896
0.033 	-1.4675431e-09 	-9.4167412e-10 	2.7533081
0.0345 	-1.2613952e-09 	-8.405795e-10 	2.7611029
0.036 	-1.1345745e-09 	-7.274455e-10 	2.7688979
0.0375 	-9.771667e-10 	-6.4832954e-10 	2.775011
0.039 	-8.8114838e-10 	-5.5947275e-10 	2.7811242
0.0405 	-7.5673024e-10 	-4.9800718e-10 	2.7859327
0.042 	-6.7967277e-10 	-4.2866107e-10 	2.7907413
0.0435 	-5.8357913e-10 	-3.8044959e-10 	2.7945237
0.045 	-5.2408219e-10 	-3.2596558e-10 	2.7983063
0.0465 	-4.500213e-10 	-2.9360808e-10 	2.8012856
0.048 	-4.0423493e-10 	-2.5628e-10 	2.8042651
0.0495 	-3.479925e-10 	-2.3306872e-10 	2.8066128
0.051 	-3.1361267e-10 	-2.0594454e-10 	2.8089607
0.0525 	-2.6922442e-10 	-1.7732673e-10 	2.810812
0.054 	-2.4174663e-10 	-1.4563938e-10 	2.8126634
0.0555 	-2.1279055e-10 	-1.2787125e-10 	2.8141239
0.057 	-1.9692116e-10 	-1.0770381e-10 	2.8155844
0.0585 	-1.7978742e-10 	-9.9188902e-11 	2.816737
0.06 	-1.7278381e-10 	-8.8802511e-11 	2.8178897
0.0615 	-1.4584541e-10 	-7.5125132e-11 	2.8187996
0.063 	-1.2675046e-10 	-5.9991277e-11 	2.8197096
0.0645 	-1.0833708e-10 	-5.9276238e-11 	2.820428
0.066 	-9.5997937e-11 	-5.7429838e-11 	2.8211465
0.0675 	-8.3396259e-11 	-5.6543475e-11 	2.821714
