0 	0 	0 	0
0.025 	-0.016949859 	0.00018118085 	0
0.05 	-0.033899719 	0.00036236171 	0
0.075 	-0.048121377 	0.00062829203 	0
0.1 	-0.062343034 	0.00089422235 	0
0.125 	-0.075124579 	0.0012970824 	0
0.15 	-0.087906123 	0.0016999424 	0
0.175 	-0.099946628 	0.0023955747 	0
0.2 	-0.11198713 	0.0030912069 	0
0.225 	-0.12355995 	0.0043686266 	0
0.25 	-0.13513278 	0.0056460463 	0
0.275 	-0.14607336 	0.0078639215 	0
0.3 	-0.15701394 	0.010081797 	0
0.325 	-0.16667612 	0.013598034 	0
0.35 	-0.17633829 	0.017114271 	0
0.375 	-0.18361873 	0.022184295 	0
0.4 	-0.19089917 	0.027254318 	0
0.425 	-0.19437509 	0.033931611 	0
0.45 	-0.19785101 	0.040608904 	0
0.475 	-0.19604163 	0.048650687 	0
0.5 	-0.19423226 	0.056692469 	0
0.525 	-0.18594854 	0.065470743 	0
0.55 	-0.17766482 	0.074249017 	0
0.575 	-0.16238457 	0.082758578 	0
0.6 	-0.14710431 	0.091268141 	0
0.625 	-0.12507801 	0.098251008 	0
0.65 	-0.1030517 	0.10523388 	0
0.675 	-0.074937566 	0.10932243 	0
0.7 	-0.046823433 	0.11341098 	0
0.725 	-0.01268828 	0.11329371 	0
0.75 	0.021446872 	0.11317644 	0
0.775 	0.064054682 	0.10779856 	0
0.8 	0.10666249 	0.10242068 	0
0.825 	0.16527008 	0.091228296 	0
0.85 	0.22387767 	0.080035908 	0
0.875 	0.31220408 	0.063886335 	0
0.9 	0.4005305 	0.047736763 	0
0.925 	0.53238347 	0.032638807 	0
0.95 	0.66423645 	0.017540851 	0
0.975 	0.83211822 	0.0087704253 	0
1 	1 	0 	0
